Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LLR	A2 - RLR	A3 - MAG	A4 - 	A[1] LLR_OFF	A[2] RLR_OFF	A[3] MAG_OFF	A[4] 
B	Marios	11	30	9	1	26____	0	0	1	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	240	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	287	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	299	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	326	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	3083	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	3085	1	0	0	0	0	1	0	0	0	1	0
B	Marios	11	30	9	1	26____	3104	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	3127	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	3142	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	3173	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	3180	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	3183	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	3224	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	3227	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	3266	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	3271	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	3403	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	5944	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	5947	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	6868	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	6879	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	7722	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	7726	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	10308	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	10320	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	10322	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	10349	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	11426	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	11431	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	14100	1	2	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	14600	2	5	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	15400	5	9	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	15900	9	1	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	16113	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	16239	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	16255	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	16261	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	16306	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	16317	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	16322	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	16358	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	16591	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	16625	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	17421	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	17744	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	18010	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	18026	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	19779	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	19797	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	20400	1	2	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	20900	2	4	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	20966	4	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	20974	4	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	20977	4	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	20986	4	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	20996	4	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	21000	4	8	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	21453	8	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	21500	8	1	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	21598	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	21614	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	21615	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	21833	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	21837	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	21864	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	21872	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	21879	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	22035	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	22247	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	22256	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	22280	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	26220	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	26285	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	27176	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	27229	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	29987	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	30001	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	30005	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	30007	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	34000	1	2	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	34500	2	6	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	34721	6	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	35000	6	7	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	35407	7	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	35500	7	1	0	0	0	0	0	0	0	0	0
B	Marios	11	30	9	1	26____	39106	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	39111	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	39116	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	39186	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	39667	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	39723	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	39941	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	39958	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	39986	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	40027	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	40585	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	40615	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	42760	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	42803	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	43244	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	43278	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	43666	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	43744	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	43779	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	43781	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	43785	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	43919	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	43929	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	43934	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	43936	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	43949	1	0	0	0	0	0	0	0	0	1	0
B	Marios	11	30	9	1	26____	43958	1	0	0	0	0	1	0	0	0	0	0
B	Marios	11	30	9	1	26____	43969	1	0	0	0	0	0	0	0	0	1	0
