folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat16.csv,16____,71,9,1,C,Marios,311,1,493.2,553.2,0,0,2,1.61999999999989,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat16.csv,16____,71,9,1,C,Marios,311,2,553.2,613.2,0,0,3,7.27999999999997,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat16.csv,16____,71,9,1,C,Marios,311,3,613.2,673.2,0,0,2,9.36000000000001,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat16.csv,16____,71,9,1,C,Marios,311,4,673.2,733.2,0,0,1,2.69999999999993,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat16.csv,16____,71,9,1,C,Marios,311,5,733.2,793.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat16.csv,16____,71,9,1,C,Marios,311,6,793.2,853.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat16.csv,16____,71,9,1,C,Marios,311,7,853.2,913.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat16.csv,16____,71,9,1,C,Marios,311,8,913.2,973.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat16.csv,16____,71,9,1,C,Marios,311,9,973.2,1033.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat16.csv,16____,71,9,1,C,Marios,311,10,1033.2,1093.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
