folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,12,1089.76,1149.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,13,1149.76,1209.76,0,0,1,1.82000000000016,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,14,1209.76,1269.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,15,1269.76,1329.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,16,1329.76,1389.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,17,1389.76,1449.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,18,1449.76,1509.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,19,1509.76,1569.76,0,0,3,7.33999999999992,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,20,1569.76,1629.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,21,1629.76,1689.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,22,1689.76,1749.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,23,1749.76,1809.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,24,1809.76,1869.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,25,1869.76,1929.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,26,1929.76,1989.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,27,1989.76,2049.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,28,2049.76,2109.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,29,2109.76,2169.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat11.csv,11____,71,2,1,C,Marios,310,30,2169.76,2229.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
