folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,1,136.98,196.98,10,1.07999999999998,2,1.16000000000003,0,0,0,0,0,0,0,0,1,2,4,8
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,2,196.98,256.98,0,0,2,0.220000000000027,0,0,0,0,0,0,0,0,1,2,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,3,256.98,316.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,4,316.98,376.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,5,376.98,436.98,2,0.240000000000009,3,0.67999999999995,0,0,0,0,0,0,0,0,1,2,1,2
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,6,436.98,496.98,0,0,3,2.9799999999999,0,0,0,0,0,0,0,0,2,4,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,7,496.98,556.98,0,0,7,5.69999999999988,0,0,0,0,0,0,0,0,3,6,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,8,556.98,616.98,1,0.879999999999996,3,4.06000000000006,0,0,0,0,0,0,0,0,2,4,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,9,616.98,676.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,10,676.98,736.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,11,736.98,796.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,12,796.98,856.98,0,0,4,4.36000000000001,0,0,0,0,0,0,0,0,2,4,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,13,856.98,916.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,14,916.98,976.98,0,0,1,0.120000000000005,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,15,976.98,1036.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,16,1036.98,1096.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,17,1096.98,1156.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P74,CRFRepeatTest6P74_Rat13.csv,13____,74,4,1,C,Marios,310,18,1156.98,1216.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
