folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,1,281.1,341.1,10,4.20000000000005,0,0,0,0,0,0,0,0,3,5.18000000000001,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,2,341.1,401.1,7,10.4,0,0,0,0,0,0,0,0,2,4.81999999999999,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,3,401.1,461.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,4,461.1,521.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,5,521.1,581.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,6,581.1,641.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,7,641.1,701.1,0,0,4,27.1,0,0,0,0,0,0,0,0,0,0,2,4
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,8,701.1,761.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,9,761.1,821.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,10,821.1,881.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,11,881.1,941.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,12,941.1,1001.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,13,1001.1,1061.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,14,1061.1,1121.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,15,1121.1,1181.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,16,1181.1,1241.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,17,1241.1,1301.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,18,1301.1,1361.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,19,1361.1,1421.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,20,1421.1,1481.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,21,1481.1,1541.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,22,1541.1,1601.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,23,1601.1,1661.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,24,1661.1,1721.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,25,1721.1,1781.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,26,1781.1,1841.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,27,1841.1,1901.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,28,1901.1,1961.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,29,1961.1,2021.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest6_Day27,CRFRepeatTest6P71,CRFRepeatTest6P71_Rat38.csv,38____,71,7,1,C,Marios,310,30,2021.1,2081.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
