folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,1,3563.6,3623.6,0,0,8,3.09999999999945,0,0,0,0,0,0,2,4,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,2,3623.6,3683.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,3,3683.6,3743.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,4,3743.6,3803.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,5,3803.6,3863.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,6,3863.6,3923.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,7,3923.6,3983.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,8,3983.6,4043.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,9,4043.6,4103.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,10,4103.6,4163.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,11,4163.6,4223.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,12,4223.6,4283.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,13,4283.6,4343.6,0,0,1,2.53999999999996,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,14,4343.6,4403.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,15,4403.6,4463.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,16,4463.6,4523.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,17,4523.6,4583.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,18,4583.6,4643.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,19,4643.6,4703.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,20,4703.6,4763.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,21,4763.6,4823.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,22,4823.6,4883.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P63,CRFRepeatTest3P63_Rat13.csv,13____,63,4,1,C,Marios,298,23,4883.6,4943.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
