folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,1,362.48,422.48,4,1.91999999999996,0,0,0,0,0,0,0,0,0,0,1,2,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,2,422.48,482.48,1,0.240000000000009,1,6.92000000000002,0,0,0,0,0,0,0,0,1,2,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,3,482.48,542.48,4,0.399999999999977,0,0,0,0,0,0,0,0,0,0,1,2,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,4,542.48,602.48,5,1.06000000000006,0,0,0,0,0,0,0,0,0,0,1,2,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,5,602.48,662.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,6,662.48,722.48,0,0,1,9.25999999999999,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,7,722.48,782.48,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,8,782.48,842.48,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,9,842.48,902.48,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,10,902.48,962.48,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,11,962.48,1022.48,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,12,1022.48,1082.48,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,13,1082.48,1142.48,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,14,1142.48,1202.48,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,15,1202.48,1262.48,0,0,2,29.7,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,16,1262.48,1322.48,1,0.339999999999918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,17,1322.48,1382.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,18,1382.48,1442.48,0,0,1,0.319999999999936,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,19,1442.48,1502.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,20,1502.48,1562.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,21,1562.48,1622.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,22,1622.48,1682.48,0,0,1,0.740000000000009,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,23,1682.48,1742.48,0,0,1,0.759999999999991,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,24,1742.48,1802.48,2,1.96000000000004,0,0,0,0,0,0,0,0,0,0,1,2,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,25,1802.48,1862.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,26,1862.48,1922.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,27,1922.48,1982.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,28,1982.48,2042.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,29,2042.48,2102.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P73,CRFRepeatTest3P73_Rat15.csv,15____,73,1,1,C,Marios,299,30,2102.48,2162.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
