folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,1,481.88,541.88,6,8.53999999999985,0,0,0,0,0,0,0,0,0,0,3,6,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,2,541.88,601.88,2,3.03999999999996,1,0.5,0,0,0,0,0,0,0,0,1,2,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,3,601.88,661.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,4,661.88,721.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,5,721.88,781.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,6,781.88,841.88,0,0,4,8.84000000000015,0,0,0,0,2,4,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,7,841.88,901.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,8,901.88,961.88,0,0,1,7.22000000000003,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,9,961.88,1021.88,0,0,8,11.72,0,0,0,0,3,6,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,10,1021.88,1081.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,11,1081.88,1141.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,12,1141.88,1201.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,13,1201.88,1261.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,14,1261.88,1321.88,0,0,1,0.480000000000018,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,15,1321.88,1381.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,16,1381.88,1441.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,17,1441.88,1501.88,0,0,1,0.700000000000046,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,18,1501.88,1561.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,19,1561.88,1621.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,20,1621.88,1681.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,21,1681.88,1741.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,22,1741.88,1801.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,23,1801.88,1861.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,24,1861.88,1921.88,0,0,3,3.3599999999999,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,25,1921.88,1981.88,0,0,3,2.56000000000017,0,0,0,0,2,2.32000000000016,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,26,1981.88,2041.88,0,0,0,4.53999999999996,0,0,0,0,0,1.67999999999984,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,27,2041.88,2101.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,28,2101.88,2161.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,29,2161.88,2221.88,0,0,1,0.460000000000036,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P66,CRFRepeatTest3P66_Rat11.csv,11____,66,2,1,C,Marios,298,30,2221.88,2281.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
