folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,1,295.28,355.28,0,0,4,1.38,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,2,355.28,415.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,3,415.28,475.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,4,475.28,535.28,2,0.759999999999877,2,0.719999999999914,0,0,0,0,1,2,0,0,0,0,1,1.77999999999997
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,5,535.28,595.28,8,5.13999999999976,5,6.59999999999991,0,0,0,0,2,4,0,0,0,0,3,6.22000000000003
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,6,595.28,655.28,7,8.29999999999973,0,0,0,0,0,0,0,0,0,0,0,0,4,8
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,7,655.28,715.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,8,715.28,775.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,9,775.28,835.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,10,835.28,895.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,11,895.28,955.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,12,955.28,1015.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,13,1015.28,1075.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,14,1075.28,1135.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,15,1135.28,1195.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,16,1195.28,1255.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P68,CRFRepeatTest3P68_Rat35.csv,35____,68,13,1,C,Marios,298,17,1255.28,1315.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
