folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,1,702.46,762.46,12,6.33999999999992,0,0,0,0,0,0,0,0,0,0,3,6,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,2,762.46,822.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,3,822.46,882.46,1,0.0199999999999818,0,0,0,0,0,0,0,0,0,0,1,2,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,4,882.46,942.46,0,0,8,1.70000000000005,0,0,0,0,0,0,4,6.60000000000002,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,5,942.46,1002.46,0,0,9,4.32000000000005,0,0,0,0,0,0,4,9.39999999999998,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,6,1002.46,1062.46,0,0,5,1.8399999999998,0,0,0,0,0,0,1,2,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,7,1062.46,1122.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,8,1122.46,1182.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,9,1182.46,1242.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,10,1242.46,1302.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,11,1302.46,1362.46,0,0,1,0.0199999999999818,0,0,0,0,0,0,1,2,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,12,1362.46,1422.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,13,1422.46,1482.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,14,1482.46,1542.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,15,1542.46,1602.46,5,1.56000000000017,0,0,0,0,0,0,0,0,0,0,1,2,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,16,1602.46,1662.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,17,1662.46,1722.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest3_Day25,CRFRepeatTest3P70,CRFRepeatTest3P70_Rat10.csv,10____,70,9,1,C,Marios,298,18,1722.46,1782.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
