folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Flash_freq,Flash_dur,Steady_freq,Steady_dur
LPL_ReAcquisitionRR2_Sated1week_Day17,LPLReAcquisitionRR2Day17A,LPLReAcquisitionRR2Day17A_Rat17.csv,17____,16,1,1,C,Marios,307,1,0,600,45,13.26,13,139.42,0,0,0,0,14,70,5,25
LPL_ReAcquisitionRR2_Sated1week_Day17,LPLReAcquisitionRR2Day17A,LPLReAcquisitionRR2Day17A_Rat17.csv,17____,16,1,1,C,Marios,307,2,600,1200,7,3.86000000000001,8,300.06,0,0,0,0,2,10,3,15
LPL_ReAcquisitionRR2_Sated1week_Day17,LPLReAcquisitionRR2Day17A,LPLReAcquisitionRR2Day17A_Rat17.csv,17____,16,1,1,C,Marios,307,3,1200,1800,14,12.02,4,134.4,0,0,0,0,7,35,0,0
