folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Flash_freq,Flash_dur,Steady_freq,Steady_dur
LPL_ReAcquisitionRR2_Sated1week_Day17,LPLReAcquisitionRR2Day17B,LPLReAcquisitionRR2Day17B_Rat20.csv,20____,17,10,1,C,Marios,307,1,0,600,4,1.04000000000004,0,0,0,0,0,0,0,0,3,15
LPL_ReAcquisitionRR2_Sated1week_Day17,LPLReAcquisitionRR2Day17B,LPLReAcquisitionRR2Day17B_Rat20.csv,20____,17,10,1,C,Marios,307,2,600,1200,44,45.8600000000006,2,0.400000000000091,0,0,0,0,1,5,18,90
LPL_ReAcquisitionRR2_Sated1week_Day17,LPLReAcquisitionRR2Day17B,LPLReAcquisitionRR2Day17B_Rat20.csv,20____,17,10,1,C,Marios,307,3,1200,1800,43,43.1799999999998,5,5.03999999999974,0,0,0,0,2,9.33999999999992,13,65
