folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Flash_freq,Flash_dur,Steady_freq,Steady_dur
LPL_ReAcquisitionRR2_Sated1week_Day17,LPLReAcquisitionRR2Day17A,LPLReAcquisitionRR2Day17A_Rat23.csv,23____,16,1,1,C,Marios,308,1,0,600,3,3.00000000000006,5,4.97999999999991,0,0,0,0,0,0,2,10
LPL_ReAcquisitionRR2_Sated1week_Day17,LPLReAcquisitionRR2Day17A,LPLReAcquisitionRR2Day17A_Rat23.csv,23____,16,1,1,C,Marios,308,2,600,1200,1,3.22000000000003,4,183,0,0,0,0,0,0,2,10
LPL_ReAcquisitionRR2_Sated1week_Day17,LPLReAcquisitionRR2Day17A,LPLReAcquisitionRR2Day17A_Rat23.csv,23____,16,1,1,C,Marios,308,3,1200,1800,1,0.160000000000082,7,174.26,0,0,0,0,0,0,3,15
