folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,1,306.42,366.42,2,0.379999999999995,0,0,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,2,366.42,426.42,2,2.32000000000005,0,0,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,3,426.42,486.42,2,1.25999999999999,0,0,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,4,486.42,546.42,2,3.25999999999993,0,0,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,5,546.42,606.42,2,0.100000000000023,0,0,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,6,606.42,666.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,7,666.42,726.42,1,0.0400000000000773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,8,726.42,786.42,3,5.06000000000006,0,0,0,0,0,0,2,4,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,9,786.42,846.42,1,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,10,846.42,906.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,11,906.42,966.42,0,0,1,0.980000000000018,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,12,966.42,1026.42,1,3.25999999999999,0,0,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,13,1026.42,1086.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,14,1086.42,1146.42,1,1.79999999999995,1,5.24000000000001,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,15,1146.42,1206.42,1,9.83999999999992,0,0,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,16,1206.42,1266.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,17,1266.42,1326.42,1,6.25999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,18,1326.42,1386.42,3,14.2799999999997,0,0,0,0,0,0,2,4,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,19,1386.42,1446.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,20,1446.42,1506.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,21,1506.42,1566.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,22,1566.42,1626.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,23,1626.42,1686.42,2,26.28,0,0,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,24,1686.42,1746.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,25,1746.42,1806.42,1,1.74000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,26,1806.42,1866.42,0,3.15999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,27,1866.42,1926.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,28,1926.42,1986.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,29,1986.42,2046.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P65,CRFRepeatTest5P65_Rat41.csv,41____,65,13,1,C,Marios,306,30,2046.42,2106.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
