folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,1,92.16,152.16,5,1.8,2,5.08,0,0,0,0,1,2,2,4,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,2,152.16,212.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,3,212.16,272.16,1,1.10000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,4,272.16,332.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,5,332.16,392.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,6,392.16,452.16,0,0,1,0.0600000000000023,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,7,452.16,512.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,8,512.16,572.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,9,572.16,632.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,10,632.16,692.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,11,692.16,752.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,12,752.16,812.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,13,812.16,872.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,14,872.16,932.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,15,932.16,992.16,0,0,4,20.24,0,0,0,0,2,4,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,16,992.16,1052.16,0,0,0,42.5400000000001,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,17,1052.16,1112.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,18,1112.16,1172.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,19,1172.16,1232.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,20,1232.16,1292.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest5_Day26,CRFRepeatTest5P64,CRFRepeatTest5P64_Rat9.csv,9_____,64,1,1,C,Marios,305,21,1292.16,1352.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
