Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,LLR_On,RLR_On,Mag_On,A4_On,LLR_Off,RLR_Off,Mag_Off,A4_Off
C,Marios,2,32,1,1,9_____,36158,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,36200,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,36427,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,36484,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,36786,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,36792,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,36798,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,36851,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,36900,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,37053,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,37080,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,37094,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,37096,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,37097,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,37384,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,37400,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,37900,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,37966,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,38118,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,38143,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,38151,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,38331,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,38359,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,42717,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,42730,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,43900,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,44400,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,44546,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,44550,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,44573,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,44599,3,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,44900,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,47790,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,47855,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,48161,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,48273,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,48274,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,48278,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,48287,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,48289,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,49218,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,49264,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,49341,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,49343,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,49353,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,49357,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,49370,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,49372,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,51042,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,51150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,51239,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,51650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,52150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,55821,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,55825,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,55832,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,55886,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,56999,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57137,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57153,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57233,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57263,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57265,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57294,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57308,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57317,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57355,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57356,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57359,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57363,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57368,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57382,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57417,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57425,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57429,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57454,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57458,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57466,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57577,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57592,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57596,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57627,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57645,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57664,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57674,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57676,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57738,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57740,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57742,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57778,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57780,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57791,2,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,57820,2,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,57900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,58400,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,58598,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,58604,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,58607,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,58665,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,58716,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,58741,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,58823,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,58897,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,58898,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,58908,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,58919,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,58920,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,58970,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,58974,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,58991,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,59012,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,59016,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,59033,1,0,0,0,0,1,0,0,0,1,0
C,Marios,2,32,1,1,9_____,59035,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,59047,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,59059,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,59123,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,59125,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,59992,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,60026,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,60248,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,60266,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,60269,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,60291,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,64153,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,64191,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,64248,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,64258,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,64400,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,64900,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,65400,3,1,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,65420,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,65425,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,65560,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,65976,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,66002,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,66959,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,66970,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,68909,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,68953,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,69026,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,69060,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,70150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,70650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,71150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,71774,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,71908,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,71912,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,71915,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,71920,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,71927,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,71931,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,71934,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,71937,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,71974,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,72019,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,72036,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,72037,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,72057,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,72066,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,72147,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,72194,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,72200,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,72202,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,72204,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,72625,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,72672,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,75234,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,75263,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,75650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,76150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,76650,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,79583,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,79658,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,79668,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,79686,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,79687,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,79701,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,79714,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,79825,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,79829,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,79833,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,79841,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,79849,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,79856,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,79872,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,79943,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,79971,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,79997,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,80005,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,80030,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,80035,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,80150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,80650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,80967,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,81150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,81247,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,81271,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,81275,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,81284,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,81289,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,81341,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,81381,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,83056,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,83107,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,84257,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,84292,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,84295,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,84323,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,84325,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,84425,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,84427,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,84430,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,84435,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,84577,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,84590,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,84680,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,84763,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,84992,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,85014,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,85027,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,85055,1,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,85099,1,0,0,0,0,0,0,0,0,1,0
C,Marios,2,32,1,1,9_____,85150,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,85650,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,86150,3,1,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,90650,1,2,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,91150,2,3,0,0,0,0,0,0,0,0,0
C,Marios,2,32,1,1,9_____,91578,3,0,0,0,0,1,0,0,0,0,0
C,Marios,2,32,1,1,9_____,91650,3,-1,0,0,0,0,0,0,0,0,0
