Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LLR	A2 - RLR	A3 - MAG	A4 - 	A[1] LLR_OFF	A[2] RLR_OFF	A[3] MAG_OFF	A[4] 
B	Marios	6	17	1	1	1_____	0	0	1	0	0	0	0	0	0	0	0	0
B	Marios	6	17	1	1	1_____	682	1	0	0	0	0	1	0	0	0	0	0
B	Marios	6	17	1	1	1_____	700	1	0	0	0	0	0	0	0	0	1	0
B	Marios	6	17	1	1	1_____	1816	1	0	0	0	0	1	0	0	0	0	0
B	Marios	6	17	1	1	1_____	1840	1	0	0	0	0	0	0	0	0	1	0
B	Marios	6	17	1	1	1_____	1993	1	0	0	0	0	1	0	0	0	0	0
B	Marios	6	17	1	1	1_____	2000	1	0	0	0	0	0	0	0	0	1	0
B	Marios	6	17	1	1	1_____	2001	1	0	0	0	0	1	0	0	0	0	0
B	Marios	6	17	1	1	1_____	2128	1	0	0	0	0	0	0	0	0	1	0
B	Marios	6	17	1	1	1_____	4500	1	2	0	0	0	0	0	0	0	0	0
B	Marios	6	17	1	1	1_____	5000	2	6	0	0	0	0	0	0	0	0	0
B	Marios	6	17	1	1	1_____	6074	6	0	0	0	0	1	0	0	0	0	0
B	Marios	6	17	1	1	1_____	6079	6	0	0	0	0	0	0	0	0	1	0
B	Marios	6	17	1	1	1_____	6400	6	10	0	0	0	0	0	0	0	0	0
B	Marios	6	17	1	1	1_____	6433	10	0	0	0	0	1	0	0	0	0	0
B	Marios	6	17	1	1	1_____	6900	10	1	0	0	0	0	0	0	0	0	0
B	Marios	6	17	1	1	1_____	7139	1	0	0	0	0	0	0	0	0	1	0
B	Marios	6	17	1	1	1_____	7143	1	0	0	0	0	1	0	0	0	0	0
B	Marios	6	17	1	1	1_____	7147	1	0	0	0	0	0	0	0	0	1	0
B	Marios	6	17	1	1	1_____	7150	1	0	0	0	0	1	0	0	0	0	0
B	Marios	6	17	1	1	1_____	7163	1	0	0	0	0	0	0	0	0	1	0
