Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LLR	A2 - RLR	A3 - MAG	A4 - 	A[1] LLR_OFF	A[2] RLR_OFF	A[3] MAG_OFF	A[4] 
C	Marios	72	310	1	1	9_____	0	0	1	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	2000	1	2	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	2484	2	4	2	0	1	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	2503	4	0	0	0	0	0	0	0	1	0	0
C	Marios	72	310	1	1	9_____	2584	4	5	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	3584	5	6	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	6584	6	5	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	8084	5	6	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	11084	6	5	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	12834	5	6	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	15834	6	5	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	17084	5	6	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	20084	6	5	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	21584	5	6	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	23143	6	7	1	1	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	23147	7	0	0	0	0	0	0	1	0	0	0
C	Marios	72	310	1	1	9_____	23163	7	0	0	1	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	23166	7	0	0	0	0	0	0	1	0	0	0
C	Marios	72	310	1	1	9_____	23184	7	0	0	1	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	23187	7	0	0	0	0	0	0	1	0	0	0
C	Marios	72	310	1	1	9_____	23198	7	0	0	1	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	23200	7	0	0	0	0	0	0	1	0	0	0
C	Marios	72	310	1	1	9_____	23243	7	11	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	24743	11	12	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	29827	12	0	0	1	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	29831	12	0	0	0	0	0	0	1	0	0	0
C	Marios	72	310	1	1	9_____	31632	12	16	1	1	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	31637	16	0	0	0	0	0	0	1	0	0	0
C	Marios	72	310	1	1	9_____	31732	16	12	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	32054	12	0	0	1	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	32237	12	0	0	0	0	0	0	1	0	0	0
C	Marios	72	310	1	1	9_____	32748	12	16	1	1	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	32751	16	0	0	0	0	0	0	1	0	0	0
C	Marios	72	310	1	1	9_____	32848	16	12	0	0	0	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	33350	12	0	0	0	1	0	0	0	0	0	0
C	Marios	72	310	1	1	9_____	33420	12	0	0	0	0	0	0	0	1	0	0
