folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,6,750,6,0,0,0,0,0,1,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,6,751,7,0,0,0,0,1,1,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,6,752,8,0,0,0,0,0,1,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,6,753,9,0,0,0,0,0,0.480000000000018,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,6,754,10,0,0,0,0,1,0.519999999999982,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,11,755,1,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,11,756,2,0,0,0,0,2,0.439999999999941,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,11,757,3,0,0,0,0,1,0.82000000000005,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,11,758,4,0,0,0,0,0,1,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,11,759,5,0,0,0,0,0,1,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,11,760,6,0,0,0,0,0,1,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,11,761,7,0,0,0,0,2,0.939999999999941,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,11,762,8,0,0,0,0,0,0.100000000000023,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,11,763,9,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,7,11,764,10,0,0,0,0,1,0.720000000000027,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,8,2,885,1,0,0,0,0,1,0.340000000000032,0,0
FeatureNegative_Stage2_Day9,CIFeatureNegativeSatge2Day9DY,CIFeatureNegativeSatge2Day9DY_Rat8.csv,8_____,25,9,1,C,Marios,142,8,2,886,2,0,0,0,0,0,0.600000000000023,0,0
