folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,1,595.06,655.06,5,1.18000000000018,0,0,0,0,0,0,2,4,0,0,0,0,0,0
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,2,655.06,715.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,3,715.06,775.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,4,775.06,835.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,5,835.06,895.06,1,1.72000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,6,895.06,955.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,7,955.06,1015.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,8,1015.06,1075.06,2,0.119999999999891,0,0,0,0,0,0,1,2,0,0,0,0,0,0
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,9,1075.06,1135.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest1_Day24,CRFRepeatTest1P67,CRFRepeatTest1P67_Rat14.csv,14____,67,12,1,C,Marios,293,10,1135.06,1195.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
