Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LLR	A2 - RLR	A3 - MAG	A4 - 	A[1] LLR_OFF	A[2] RLR_OFF	A[3] MAG_OFF	A[4] 
B	Marios	7	25	9	1	2_____	0	0	1	0	0	0	0	0	0	0	0	0
B	Marios	7	25	9	1	2_____	1164	1	0	0	0	0	1	0	0	0	0	0
B	Marios	7	25	9	1	2_____	1189	1	0	0	0	0	0	0	0	0	1	0
B	Marios	7	25	9	1	2_____	1223	1	0	0	0	0	1	0	0	0	0	0
B	Marios	7	25	9	1	2_____	1233	1	0	0	0	0	0	0	0	0	1	0
B	Marios	7	25	9	1	2_____	1235	1	0	0	0	0	1	0	0	0	0	0
B	Marios	7	25	9	1	2_____	1282	1	0	0	0	0	0	0	0	0	1	0
B	Marios	7	25	9	1	2_____	2069	1	0	0	0	0	1	0	0	0	0	0
B	Marios	7	25	9	1	2_____	2073	1	0	0	0	0	0	0	0	0	1	0
B	Marios	7	25	9	1	2_____	2076	1	0	0	0	0	1	0	0	0	0	0
B	Marios	7	25	9	1	2_____	2102	1	0	0	0	0	0	0	0	0	1	0
B	Marios	7	25	9	1	2_____	4336	1	0	0	0	0	1	0	0	0	0	0
B	Marios	7	25	9	1	2_____	4338	1	0	0	0	0	0	0	0	0	1	0
B	Marios	7	25	9	1	2_____	4344	1	0	0	0	0	1	0	0	0	0	0
B	Marios	7	25	9	1	2_____	4358	1	0	0	0	0	0	0	0	0	1	0
B	Marios	7	25	9	1	2_____	5666	1	0	0	0	0	1	0	0	0	0	0
B	Marios	7	25	9	1	2_____	5680	1	0	0	0	0	0	0	0	0	1	0
B	Marios	7	25	9	1	2_____	5682	1	0	0	0	0	1	0	0	0	0	0
B	Marios	7	25	9	1	2_____	5689	1	0	0	0	0	0	0	0	0	1	0
B	Marios	7	25	9	1	2_____	6480	1	0	0	0	0	1	0	0	0	0	0
B	Marios	7	25	9	1	2_____	6493	1	0	0	0	0	0	0	0	0	1	0
B	Marios	7	25	9	1	2_____	7427	1	0	0	0	0	1	0	0	0	0	0
B	Marios	7	25	9	1	2_____	7472	1	0	0	0	0	0	0	0	0	1	0
