Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LLR	A2 - RLR	A3 - MAG	A4 - 	A[1] LLR_OFF	A[2] RLR_OFF	A[3] MAG_OFF	A[4] 
C	Marios	16	81	1	1	17____	0	0	1	0	0	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	5820	1	0	0	0	1	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	5840	1	0	0	0	0	0	0	0	1	0	0
C	Marios	16	81	1	1	17____	7491	1	2	1	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	7540	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	7741	2	1	0	0	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	8419	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	8431	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	8469	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	8473	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	8479	1	2	1	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	8483	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	8729	2	1	0	0	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	9046	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	9049	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	9053	1	2	1	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	9056	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	9303	2	1	0	0	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	11039	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	11069	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	15421	1	2	1	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	15426	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	15503	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	15507	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	15566	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	15579	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	15593	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	15611	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	15616	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	15671	2	1	0	0	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	15704	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	15740	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	15744	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	15749	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	15754	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	15757	1	2	1	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	15806	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	16007	2	1	0	0	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	16543	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	16577	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	19001	1	0	0	0	1	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	19157	1	0	0	0	0	0	0	0	1	0	0
C	Marios	16	81	1	1	17____	27779	1	2	1	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	27781	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	27805	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	27809	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	27815	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	27819	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	27825	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	27829	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	27835	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	27839	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	27844	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	27847	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	27854	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	27858	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	27873	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	27876	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	27896	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	27901	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	28029	2	1	0	0	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	28972	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	28976	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	28982	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	28986	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	28992	1	2	1	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	28996	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	29021	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	29031	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	29035	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	29041	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	29048	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	29072	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	29242	2	1	0	0	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	31426	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	31445	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	31451	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	31477	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	31653	1	2	1	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	31666	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	31903	2	1	0	0	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	34464	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	34468	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	34471	1	2	1	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	34474	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	34478	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	34492	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	34497	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	34511	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	34516	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	34521	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	34524	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	34530	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	34535	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	34539	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	34543	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	34550	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	34557	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	34574	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	34721	2	1	0	0	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	35774	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	35791	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	39279	1	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	39283	1	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	44778	1	2	1	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	44824	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	44826	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	44832	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	44840	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	44851	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	44853	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	44856	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	44883	2	0	0	1	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	44928	2	0	0	0	0	0	0	1	0	0	0
C	Marios	16	81	1	1	17____	45028	2	1	0	0	0	0	0	0	0	0	0
C	Marios	16	81	1	1	17____	48944	1	0	0	0	1	0	0	0	0	0	0
