folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Flash_freq,Flash_dur,Steady_freq,Steady_dur
LPL_DiscreteTrialAcquisition_Day5,LPLDiscreteTrialAcquisitionB1,LPLDiscreteTrialAcquisitionB1_Rat20.csv,20____,27,10,1,C,Marios,137,1,0,450,3,0.97999999999999,0,0,0,0,0,0,0,0,0,0
LPL_DiscreteTrialAcquisition_Day5,LPLDiscreteTrialAcquisitionB1,LPLDiscreteTrialAcquisitionB1_Rat20.csv,20____,27,10,1,C,Marios,137,2,450,900,3,2.57999999999998,4,3.74000000000001,0,0,0,0,0,0,0,0
LPL_DiscreteTrialAcquisition_Day5,LPLDiscreteTrialAcquisitionB1,LPLDiscreteTrialAcquisitionB1_Rat20.csv,20____,27,10,1,C,Marios,137,3,900,1350,3,2.57999999999993,0,0,0,0,0,0,0,0,0,0
LPL_DiscreteTrialAcquisition_Day5,LPLDiscreteTrialAcquisitionB1,LPLDiscreteTrialAcquisitionB1_Rat20.csv,20____,27,10,1,C,Marios,137,4,1350,1800,0,0,0,0,0,0,0,0,0,0,0,0
