folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Flash_freq,Flash_dur,Steady_freq,Steady_dur
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat19.csv,19____,16,2,1,C,Marios,300,1,0,600,59,8.01999999999975,27,27.3999999999999,0,0,0,0,21,105,7,35
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat19.csv,19____,16,2,1,C,Marios,300,2,600,1200,20,3.34000000000037,13,19.8599999999998,0,0,0,0,6,30,5,25
LPL_ReAcquisitionRR2_Sated1week_Day16,LPLReAcquisitionRR2Day16A,LPLReAcquisitionRR2Day16A_Rat19.csv,19____,16,2,1,C,Marios,300,3,1200,1800,12,0.960000000000264,6,16.0600000000002,0,0,0,0,2,10,2,10
