folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,1,273.3,333.3,10,4.77999999999992,0,0,0,0,0,0,0,0,0,0,0,0,5,10
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,2,333.3,393.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,3,393.3,453.3,1,0.319999999999993,1,0.0799999999999841,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,4,453.3,513.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,5,513.3,573.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,6,573.3,633.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,7,633.3,693.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,8,693.3,753.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,9,753.3,813.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,10,813.3,873.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,11,873.3,933.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,12,933.3,993.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,13,993.3,1053.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,14,1053.3,1113.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,15,1113.3,1173.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,16,1173.3,1233.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,17,1233.3,1293.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,18,1293.3,1353.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,19,1353.3,1413.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,20,1413.3,1473.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,21,1473.3,1533.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,22,1533.3,1593.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,23,1593.3,1653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,24,1653.3,1713.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,25,1713.3,1773.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,26,1773.3,1833.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,27,1833.3,1893.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,28,1893.3,1953.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,29,1953.3,2013.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat9.csv,9_____,72,1,1,C,Marios,302,30,2013.3,2073.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
