folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,1,702.54,762.54,0,0,1,3.74000000000001,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,2,762.54,822.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,3,822.54,882.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,4,882.54,942.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,5,942.54,1002.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,6,1002.54,1062.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,7,1062.54,1122.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,8,1122.54,1182.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,9,1182.54,1242.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,10,1242.54,1302.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,11,1302.54,1362.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,12,1362.54,1422.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,13,1422.54,1482.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,14,1482.54,1542.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,15,1542.54,1602.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,16,1602.54,1662.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,17,1662.54,1722.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,18,1722.54,1782.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,19,1782.54,1842.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,20,1842.54,1902.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,21,1902.54,1962.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,22,1962.54,2022.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,23,2022.54,2082.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,24,2082.54,2142.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,25,2142.54,2202.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,26,2202.54,2262.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,27,2262.54,2322.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,28,2322.54,2382.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,29,2382.54,2442.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat38.csv,38____,71,7,1,C,Marios,302,30,2442.54,2502.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
