folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat14.csv,14____,72,12,1,C,Marios,302,1,431.24,491.24,0,0,1,1.08000000000004,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat14.csv,14____,72,12,1,C,Marios,302,2,491.24,551.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat14.csv,14____,72,12,1,C,Marios,302,3,551.24,611.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat14.csv,14____,72,12,1,C,Marios,302,4,611.24,671.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat14.csv,14____,72,12,1,C,Marios,302,5,671.24,731.24,1,0.6400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat14.csv,14____,72,12,1,C,Marios,302,6,731.24,791.24,2,1.38000000000011,0,0,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat14.csv,14____,72,12,1,C,Marios,302,7,791.24,851.24,0,0,1,0.159999999999968,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat14.csv,14____,72,12,1,C,Marios,302,8,851.24,911.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat14.csv,14____,72,12,1,C,Marios,302,9,911.24,971.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P72,CRFRepeatTest4P72_Rat14.csv,14____,72,12,1,C,Marios,302,10,971.24,1031.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
