folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,1,135.32,195.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,2,195.32,255.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,3,255.32,315.32,1,4.57999999999998,1,1.10000000000002,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,4,315.32,375.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,5,375.32,435.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,6,435.32,495.32,0,0,1,0.859999999999957,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,7,495.32,555.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,8,555.32,615.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,9,615.32,675.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,10,675.32,735.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,11,735.32,795.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,12,795.32,855.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,13,855.32,915.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,14,915.32,975.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,15,975.32,1035.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,16,1035.32,1095.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,17,1095.32,1155.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,18,1155.32,1215.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,19,1215.32,1275.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,20,1275.32,1335.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,21,1335.32,1395.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,22,1395.32,1455.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,23,1455.32,1515.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,24,1515.32,1575.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,25,1575.32,1635.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P71,CRFRepeatTest4P71_Rat11.csv,11____,71,2,1,C,Marios,302,26,1635.32,1695.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
