folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,1,130.88,190.88,4,0.639999999999986,2,1.46000000000001,0,0,0,0,1,2,0,0,0,0,1,2
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,2,190.88,250.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,3,250.88,310.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,4,310.88,370.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,5,370.88,430.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,6,430.88,490.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,7,490.88,550.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,8,550.88,610.88,1,0.0399999999999636,0,0,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,9,610.88,670.88,5,0.359999999999786,0,0,0,0,0,0,0,0,0,0,0,0,1,2
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,10,670.88,730.88,0,0,1,0.0400000000000773,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,11,730.88,790.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,12,790.88,850.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
