folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur,counterbalancing,sex,Left_LeverCueID,Right_LeverCueID,CS_LeftLeverName,CS_RightLeverName,TestCondition,Test,Day,timebins_10,measure,Probability,Value,Freq
Test1_Day13,CRFTest1P46,CRFTest1P46_Rat9.csv,9_____,46,1,1,C,Marios,189,29,1680,1740,1,0.0799999999999272,5,0.479999999999791,0,0,0,0,0,0,0,0,0,0,1,1,A,F,Tone,Siren,C++,D+,P100_HighVsLow,Test1,Day13,3,LP,P100,High,1
Test1_Day13,CRFTest1P46,CRFTest1P46_Rat9.csv,9_____,46,1,1,C,Marios,189,29,1680,1740,1,0.0799999999999272,5,0.479999999999791,0,0,0,0,0,0,0,0,0,0,1,1,A,F,Tone,Siren,C++,D+,P100_HighVsLow,Test1,Day13,3,LP,P100,Low,5
Test1_Day13,CRFTest1P46,CRFTest1P46_Rat9.csv,9_____,46,1,1,C,Marios,189,29,1680,1740,1,0.0799999999999272,5,0.479999999999791,0,0,0,0,0,0,0,0,0,0,1,1,A,F,Tone,Siren,C++,D+,P100_HighVsLow,Test1,Day13,3,CS,P100,High,0
Test1_Day13,CRFTest1P46,CRFTest1P46_Rat9.csv,9_____,46,1,1,C,Marios,189,29,1680,1740,1,0.0799999999999272,5,0.479999999999791,0,0,0,0,0,0,0,0,0,0,1,1,A,F,Tone,Siren,C++,D+,P100_HighVsLow,Test1,Day13,3,CS,P100,Low,1
Test1_Day13,CRFTest1P46,CRFTest1P46_Rat9.csv,9_____,46,1,1,C,Marios,189,30,1740,1800,15,2.08000000000015,0,0,0,0,0,0,0,0,0,0,4,4,0,0,A,F,Tone,Siren,C++,D+,P100_HighVsLow,Test1,Day13,3,LP,P100,High,15
Test1_Day13,CRFTest1P46,CRFTest1P46_Rat9.csv,9_____,46,1,1,C,Marios,189,30,1740,1800,15,2.08000000000015,0,0,0,0,0,0,0,0,0,0,4,4,0,0,A,F,Tone,Siren,C++,D+,P100_HighVsLow,Test1,Day13,3,LP,P100,Low,0
Test1_Day13,CRFTest1P46,CRFTest1P46_Rat9.csv,9_____,46,1,1,C,Marios,189,30,1740,1800,15,2.08000000000015,0,0,0,0,0,0,0,0,0,0,4,4,0,0,A,F,Tone,Siren,C++,D+,P100_HighVsLow,Test1,Day13,3,CS,P100,High,4
Test1_Day13,CRFTest1P46,CRFTest1P46_Rat9.csv,9_____,46,1,1,C,Marios,189,30,1740,1800,15,2.08000000000015,0,0,0,0,0,0,0,0,0,0,4,4,0,0,A,F,Tone,Siren,C++,D+,P100_HighVsLow,Test1,Day13,3,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,6,300,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,6,300,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,6,300,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,6,300,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,7,360,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,7,360,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,7,360,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,7,360,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,1,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,14,780,840,0,0,4,10.5400000000001,0,0,0,0,0,0,0,0,2,2,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,High,4
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,14,780,840,0,0,4,10.5400000000001,0,0,0,0,0,0,0,0,2,2,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,14,780,840,0,0,4,10.5400000000001,0,0,0,0,0,0,0,0,2,2,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,High,2
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,14,780,840,0,0,4,10.5400000000001,0,0,0,0,0,0,0,0,2,2,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,15,840,900,2,0.520000000000095,3,7.32000000000005,0,0,0,0,0,0,0,0,1,1,1,1,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,High,3
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,15,840,900,2,0.520000000000095,3,7.32000000000005,0,0,0,0,0,0,0,0,1,1,1,1,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,Low,2
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,15,840,900,2,0.520000000000095,3,7.32000000000005,0,0,0,0,0,0,0,0,1,1,1,1,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,High,1
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,15,840,900,2,0.520000000000095,3,7.32000000000005,0,0,0,0,0,0,0,0,1,1,1,1,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,Low,1
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,16,900,960,23,22.8000000000002,0,0,0,0,0,0,0,0,0,0,0,0,9,9,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,16,900,960,23,22.8000000000002,0,0,0,0,0,0,0,0,0,0,0,0,9,9,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,Low,23
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,16,900,960,23,22.8000000000002,0,0,0,0,0,0,0,0,0,0,0,0,9,9,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,16,900,960,23,22.8000000000002,0,0,0,0,0,0,0,0,0,0,0,0,9,9,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,Low,9
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,17,960,1020,5,6.56000000000017,0,0,0,0,0,0,0,0,0,0,0,0,3,3,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,17,960,1020,5,6.56000000000017,0,0,0,0,0,0,0,0,0,0,0,0,3,3,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,Low,5
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,17,960,1020,5,6.56000000000017,0,0,0,0,0,0,0,0,0,0,0,0,3,3,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,17,960,1020,5,6.56000000000017,0,0,0,0,0,0,0,0,0,0,0,0,3,3,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,Low,3
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,18,1020,1080,2,7.59999999999991,0,0,0,0,0,0,0,0,0,0,0,0,1,1,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,18,1020,1080,2,7.59999999999991,0,0,0,0,0,0,0,0,0,0,0,0,1,1,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,Low,2
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,18,1020,1080,2,7.59999999999991,0,0,0,0,0,0,0,0,0,0,0,0,1,1,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,18,1020,1080,2,7.59999999999991,0,0,0,0,0,0,0,0,0,0,0,0,1,1,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,Low,1
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,19,1080,1140,0,0.920000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,19,1080,1140,0,0.920000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,19,1080,1140,0,0.920000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,19,1080,1140,0,0.920000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,2,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,3,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,3,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,3,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,3,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,3,LP,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,3,LP,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,3,CS,P100,High,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,3,CS,P100,Low,0
Test1_Day13,CRFTest1P47,CRFTest1P47_Rat38.csv,38____,47,7,1,C,Marios,189,23,1320,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Siren,Tone,D+,C++,P100_HighVsLow,Test1,Day13,3,LP,P100,High,0
