folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,1,2155.74,2215.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,2,2215.74,2275.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,3,2275.74,2335.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,4,2335.74,2395.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,5,2395.74,2455.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,6,2455.74,2515.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,7,2515.74,2575.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,8,2575.74,2635.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,9,2635.74,2695.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,10,2695.74,2755.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,11,2755.74,2815.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,12,2815.74,2875.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,13,2875.74,2935.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,14,2935.74,2995.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,15,2995.74,3055.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,16,3055.74,3115.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,17,3115.74,3175.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,18,3175.74,3235.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,19,3235.74,3295.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,20,3295.74,3355.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,21,3355.74,3415.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,22,3415.74,3475.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,23,3475.74,3535.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P65,CRFRepeatTest2P65_Rat10.csv,10____,65,9,1,C,Marios,295,24,3535.74,3595.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
