folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,1,124.54,184.54,8,6.29999999999998,2,2.28000000000003,0,0,0,0,1,0.720000000000027,0,0,3,6,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,2,184.54,244.54,0,0,0,0.179999999999978,0,0,0,0,0,1.27999999999997,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,3,244.54,304.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,4,304.54,364.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,5,364.54,424.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,6,424.54,484.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,7,484.54,544.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,8,544.54,604.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,9,604.54,664.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,10,664.54,724.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,11,724.54,784.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,12,784.54,844.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,13,844.54,904.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,14,904.54,964.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,15,964.54,1024.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,16,1024.54,1084.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,17,1084.54,1144.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,18,1144.54,1204.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,19,1204.54,1264.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,20,1264.54,1324.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,21,1324.54,1384.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,22,1384.54,1444.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,23,1444.54,1504.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,24,1504.54,1564.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,25,1564.54,1624.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,26,1624.54,1684.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,27,1684.54,1744.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,28,1744.54,1804.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,29,1804.54,1864.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RepeatTest2_Day24,CRFRepeatTest2P66,CRFRepeatTest2P66_Rat39.csv,39____,66,15,1,C,Marios,295,30,1864.54,1924.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
