Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1_On,A2_On,A3_On,A4_On,A1_Off,A2_Off,A3_Off,A4_Off,folder,file
C,Marios,9,85,6,1,28____,0,0,1,0,0,0,0,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,354,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,377,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,1554,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,1561,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,1605,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,1628,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,1633,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,1710,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,2143,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,2149,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,2168,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,2180,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,2192,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,2284,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,2734,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,2742,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,2894,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,2902,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,2970,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,3025,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,3032,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,3045,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,3055,1,0,0,0,0,1,0,0,0,0,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
C,Marios,9,85,6,1,28____,3106,1,0,0,0,0,0,0,0,0,1,0,Acquisition_Stage1_Day3,CIAcquisitionStage1Day3C
