folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,2,70,1,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,2,71,2,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,2,72,3,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,2,73,4,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,2,74,5,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,2,75,6,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,2,76,7,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,2,77,8,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,2,78,9,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,2,79,10,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,16,80,1,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,16,81,2,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,16,82,3,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,16,83,4,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,16,84,5,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,16,85,6,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,16,86,7,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,16,87,8,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,16,88,9,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,16,89,10,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,15,90,1,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,15,91,2,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,15,92,3,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,15,93,4,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day6,CIFeatureNegativeStage2Day6DY,CIFeatureNegativeStage2Day6DY_Rat33.csv,33____,25,13,1,C,Marios,119,1,15,94,5,0,0,0,0,0,0,0,0
