Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LLR	A2 - RLR	A3 - MAG	A4 - 	A[1] LLR_OFF	A[2] RLR_OFF	A[3] MAG_OFF	A[4] 
C	Marios	79	326	2	1	11____	0	0	1	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	197	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	1472	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	1546	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	3195	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	3561	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	3616	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	3699	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	4311	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	4326	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	5250	1	2	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	5750	2	4	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	6250	4	8	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	6354	8	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	6463	8	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	6479	8	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	6704	8	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	6750	8	1	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	7499	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	7533	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	8859	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	9750	1	2	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	10250	2	5	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	10266	5	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	10586	5	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	10656	5	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	10750	5	9	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	10866	9	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	10950	9	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	10965	9	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	11250	9	1	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	11630	1	0	0	0	0	1	0	0	0	1	0
C	Marios	79	326	2	1	11____	11648	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	11692	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	11801	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	11850	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	11861	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	13151	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	13180	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	13468	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	13475	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	14750	1	2	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	14886	2	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	15250	2	3	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	15265	3	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	15750	3	8	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	15794	8	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	16057	8	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	16064	8	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	16068	8	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	16069	8	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	16184	8	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	16185	8	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	16196	8	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	16250	8	1	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	16310	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	16379	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	17750	1	2	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	18050	2	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	18095	2	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	18120	2	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	18250	2	6	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	18263	6	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	18750	6	9	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	18926	9	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	19103	9	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	19213	9	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	19244	9	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	19250	9	1	0	0	0	0	0	0	0	0	0
C	Marios	79	326	2	1	11____	20338	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	20386	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	20531	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	20562	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	20613	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	20618	1	0	0	0	0	1	0	0	0	1	0
C	Marios	79	326	2	1	11____	20620	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	20645	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	20872	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	20915	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	21992	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	22100	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	22367	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	22389	1	0	0	0	0	1	0	0	0	0	0
C	Marios	79	326	2	1	11____	23396	1	0	0	0	0	0	0	0	0	1	0
C	Marios	79	326	2	1	11____	23408	1	0	0	0	0	1	0	0	0	0	0
