Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LLR	A2 - RLR	A3 - MAG	A4 - 	A[1] LLR_OFF	A[2] RLR_OFF	A[3] MAG_OFF	A[4] 
C	Marios	78	326	9	1	10____	0	0	1	0	0	0	0	0	0	0	0	0
C	Marios	78	326	9	1	10____	25	1	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	326	1	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	361	1	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	2581	1	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	2634	1	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	2645	1	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	2680	1	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	3866	1	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	3886	1	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	5250	1	2	0	0	0	0	0	0	0	0	0
C	Marios	78	326	9	1	10____	5750	2	6	0	0	0	0	0	0	0	0	0
C	Marios	78	326	9	1	10____	5928	6	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	5958	6	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6217	6	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	6245	6	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6250	6	8	0	0	0	0	0	0	0	0	0
C	Marios	78	326	9	1	10____	6266	8	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	6275	8	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6279	8	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	6493	8	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6526	8	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	6536	8	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6554	8	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	6557	8	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6580	8	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	6603	8	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6607	8	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	6619	8	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6630	8	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	6632	8	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6636	8	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	6653	8	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6655	8	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	6679	8	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6681	8	0	0	0	0	1	0	0	0	0	0
C	Marios	78	326	9	1	10____	6683	8	0	0	0	0	0	0	0	0	1	0
C	Marios	78	326	9	1	10____	6693	8	0	0	0	0	1	0	0	0	0	0
